agreementAddress,certificateId,signedAmount,filledAmount,buyer,seller,metadata,metadataDecoded
0x7f4F6b150368e47F76248Cb3bD10267F95de1EA2,609,267000000,267000000,0xC75B89D2A1a600238E9AF98ae67FE1187a41479F,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d61613664616233652d366564662d346230382d393061362d6366646562323233613839612d2d33333039636530662d366366382d353035302d393034632d3561653564666235633637300000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""aa6dab3e-6edf-4b08-90a6-cfdeb223a89a"",""orderId"":""3309ce0f-6cf8-5050-904c-5ae5dfb5c670""}"
0x60Dabd2e93EE306A3Fe47181e094931B6C3B3b0e,610,32000000,32000000,0x6132a9eF0e3063Cf765E286dEe96f8D631685931,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d38613035663238622d633736642d343937302d613664662d6666626233376564356561302d2d33333039636530662d366366382d353035302d393034632d3561653564666235633637300000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""8a05f28b-c76d-4970-a6df-ffbb37ed5ea0"",""orderId"":""3309ce0f-6cf8-5050-904c-5ae5dfb5c670""}"
0xFC7e7d6567776B32EacC559fBB96743222A72813,611,8000000,8000000,0x098B6927F0Cf9a7BEDae59DB20b12A2a150090E2,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d61613361653136302d333763362d346332342d623865392d6639643361383163383861372d2d33333039636530662d366366382d353035302d393034632d3561653564666235633637300000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""aa3ae160-37c6-4c24-b8e9-f9d3a81c88a7"",""orderId"":""3309ce0f-6cf8-5050-904c-5ae5dfb5c670""}"
0x26C3092042135D5618Bf44De11E6f6eA30aF0970,612,184000000,184000000,0xaDbafa7C2C4F4477c1437fF5F414a8e4F26b5A2f,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d37313932663162662d636163612d343732622d393637382d6230663063373335666561362d2d33333039636530662d366366382d353035302d393034632d3561653564666235633637300000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""7192f1bf-caca-472b-9678-b0f0c735fea6"",""orderId"":""3309ce0f-6cf8-5050-904c-5ae5dfb5c670""}"
0x1422FAc4CA8ACB5583C77AFC814B6f72279FFCa5,613,1000000,1000000,0x9B25630991416F145f47e81E251abE0cD8C78dc8,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d66316130323663642d363637652d346365362d386335302d6238613734613364303139322d2d33333039636530662d366366382d353035302d393034632d3561653564666235633637300000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""f1a026cd-667e-4ce6-8c50-b8a74a3d0192"",""orderId"":""3309ce0f-6cf8-5050-904c-5ae5dfb5c670""}"
0xF67dAf48a442950B2e54F76Ad6df8F88B95D30C3,614,86000000,86000000,0xA65580B246298c24Fa1a44cd910ccd5011c542A9,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d33653161333665372d313330622d343232372d626563332d6665336236316439306564312d2d33333039636530662d366366382d353035302d393034632d3561653564666235633637300000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""3e1a36e7-130b-4227-bec3-fe3b61d90ed1"",""orderId"":""3309ce0f-6cf8-5050-904c-5ae5dfb5c670""}"
0xfF986Cd325A893942e2189130Fbe46af0Df6613F,615,106000000,106000000,0x58a4a1124e0a881455AB519aEEE7c469f4728Dde,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d33663631353462342d626135392d346564632d616464392d3463383934363036366132372d2d33333039636530662d366366382d353035302d393034632d3561653564666235633637300000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""3f6154b4-ba59-4edc-add9-4c8946066a27"",""orderId"":""3309ce0f-6cf8-5050-904c-5ae5dfb5c670""}"
0xA39e7512ad5DBbF9F0b5608ADA7861848B9A8521,616,44000000,44000000,0x09D2a9e91E67013Dc552902dfa9C1cE8B2d9558F,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d61306539326438622d636261392d343730322d623834352d6237383439383061623937302d2d33333039636530662d366366382d353035302d393034632d3561653564666235633637300000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""a0e92d8b-cba9-4702-b845-b784980ab970"",""orderId"":""3309ce0f-6cf8-5050-904c-5ae5dfb5c670""}"
0x12aDa1eF7f61FFcb8Fd2e15483c774C1d690bD38,618,1000000,1000000,0xF691D4640743432baE46df160d2A4978A6Bf3AdF,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d33346664383761382d356365352d346465302d393834612d3266313336643238653734632d2d33333039636530662d366366382d353035302d393034632d3561653564666235633637300000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""34fd87a8-5ce5-4de0-984a-2f136d28e74c"",""orderId"":""3309ce0f-6cf8-5050-904c-5ae5dfb5c670""}"
0xB59011adaf73B676BE111010e0AaEF93a0F4C134,619,1000000,1000000,0xC70a37f76D2404C33a8af12aB503e2C5D982a31D,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d30396233653335302d323031612d343235312d396135352d3733333939346637333734642d2d33333039636530662d366366382d353035302d393034632d3561653564666235633637300000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""09b3e350-201a-4251-9a55-733994f7374d"",""orderId"":""3309ce0f-6cf8-5050-904c-5ae5dfb5c670""}"
0x9Bcb977A64F937aAda0F877D65bE811953e9c30F,620,158000000,158000000,0x40F6BA95423670c212BC1FC7174CD76D32DbBc5f,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d61323830393762372d663133372d343031662d623066302d6139313233363763643730652d2d33333039636530662d366366382d353035302d393034632d3561653564666235633637300000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""a28097b7-f137-401f-b0f0-a912367cd70e"",""orderId"":""3309ce0f-6cf8-5050-904c-5ae5dfb5c670""}"
0x86c3a3d5758e72D891f7fA342bE93348435D8eAa,621,555000000,555000000,0xC74E74c8738211AC65Fe970c56a8d9D09B09a99b,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d35616263643464352d656665352d343463652d623136392d3764653935623036326563612d2d33333039636530662d366366382d353035302d393034632d3561653564666235633637300000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""5abcd4d5-efe5-44ce-b169-7de95b062eca"",""orderId"":""3309ce0f-6cf8-5050-904c-5ae5dfb5c670""}"
0x115A5704e4dAcB42c7Fb263D9f7697f6C045Dae4,622,14000000,14000000,0xB7cEd0dcf9556bb2D215B19a3B73Db266968Aa94,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d35346635366531662d346636342d343364382d383134302d3464633862616464656665342d2d33333039636530662d366366382d353035302d393034632d3561653564666235633637300000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""54f56e1f-4f64-43d8-8140-4dc8baddefe4"",""orderId"":""3309ce0f-6cf8-5050-904c-5ae5dfb5c670""}"
0x89d1c6f46bA02113789958Eea158B88526C042bD,623,2000000,2000000,0xBBee812EAD03cb0C51ec535c5f9A83352f5454bE,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d39383239363161362d393832642d346365332d383331652d3032653962396630343962372d2d33333039636530662d366366382d353035302d393034632d3561653564666235633637300000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""982961a6-982d-4ce3-831e-02e9b9f049b7"",""orderId"":""3309ce0f-6cf8-5050-904c-5ae5dfb5c670""}"
0x5B3E04cC95162598d801A52884B654bc42aF97f5,624,1000000,1000000,0x21eC8dB4f7bd6cAc6F6FBB0D7e836fFCBF7B9A9B,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d61386366313865332d356636662d346164612d383461352d3932386465613039356332332d2d33333039636530662d366366382d353035302d393034632d3561653564666235633637300000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""a8cf18e3-5f6f-4ada-84a5-928dea095c23"",""orderId"":""3309ce0f-6cf8-5050-904c-5ae5dfb5c670""}"
0xD3B2dC4EA3fFdeBBD0C1af4796899fA7cE5c663b,625,1000000,1000000,0x06566f9F7A78F7F2008dC501eeAa021E29c2Aa3E,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d65643434633137392d393963632d346333342d396131342d3639393430633061303761622d2d33333039636530662d366366382d353035302d393034632d3561653564666235633637300000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""ed44c179-99cc-4c34-9a14-69940c0a07ab"",""orderId"":""3309ce0f-6cf8-5050-904c-5ae5dfb5c670""}"
0x9B55bE3241B1f76520255C4c249389BAC8A3cCe5,626,189000000,189000000,0x31A58fdcB0244C1cA0d8E088506B449436d357b2,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d63666331646561342d393039642d343163642d396531392d3264623431326131346365622d2d33333039636530662d366366382d353035302d393034632d3561653564666235633637300000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""cfc1dea4-909d-41cd-9e19-2db412a14ceb"",""orderId"":""3309ce0f-6cf8-5050-904c-5ae5dfb5c670""}"
0x9a51789D2f43F6546b3bE810992bC1D551770cD0,627,1000000,1000000,0x4c6e9E81F1Fc6939150401DEC6b22C87c8b53a14,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d39633131373464392d323935642d343038372d616636612d3061643738643030353062632d2d33333039636530662d366366382d353035302d393034632d3561653564666235633637300000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""9c1174d9-295d-4087-af6a-0ad78d0050bc"",""orderId"":""3309ce0f-6cf8-5050-904c-5ae5dfb5c670""}"
0x466AdFc6A69e480dB23426301C375839699ea6e9,629,619000000,619000000,0x12eAB5a822d39bb27AbF6090B9CB7B8BAAdAff22,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d34383963663265322d306630392d346464302d383130352d3532666339376663656561342d2d33333039636530662d366366382d353035302d393034632d3561653564666235633637300000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""489cf2e2-0f09-4dd0-8105-52fc97fceea4"",""orderId"":""3309ce0f-6cf8-5050-904c-5ae5dfb5c670""}"
0xDFA170cCcCCEE259cE258A3D2Bf12B66a7635271,630,305000000,305000000,0x83dE6B1193d57EB876A7c059A32BD9828c01213a,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d62393838663730662d356166312d343538632d396338322d3831393536643738303465632d2d33333039636530662d366366382d353035302d393034632d3561653564666235633637300000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""b988f70f-5af1-458c-9c82-81956d7804ec"",""orderId"":""3309ce0f-6cf8-5050-904c-5ae5dfb5c670""}"
0x0B88580eb80Dd59c4FFc603A991A4a442B546F70,631,45000000,45000000,0x24A7ff1F146779d79761eb314a02372a46Db8CF5,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d66636137363762342d316138352d346436342d383231372d3366323766303138623437652d2d33333039636530662d366366382d353035302d393034632d3561653564666235633637300000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""fca767b4-1a85-4d64-8217-3f27f018b47e"",""orderId"":""3309ce0f-6cf8-5050-904c-5ae5dfb5c670""}"
0x3218Cec075b1357095A536F7C074429314F78701,632,28000000,28000000,0x0554AFcd422bF1F1698FA746602ff6626612B859,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d38613334313563372d303633302d343931392d383138622d6138623236353137616366632d2d33333039636530662d366366382d353035302d393034632d3561653564666235633637300000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""8a3415c7-0630-4919-818b-a8b26517acfc"",""orderId"":""3309ce0f-6cf8-5050-904c-5ae5dfb5c670""}"
0xB2a7e0CC032aa8526d6FfeA24F73A55fE495B791,633,167000000,167000000,0x2937eBc69b6E57C3E226A59CE1CBa3C44D97a1E0,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d32346366643530302d396136302d346238382d383433632d3532643235323666373463362d2d33333039636530662d366366382d353035302d393034632d3561653564666235633637300000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""24cfd500-9a60-4b88-843c-52d2526f74c6"",""orderId"":""3309ce0f-6cf8-5050-904c-5ae5dfb5c670""}"
0x68Fc5c487f2a864A57BA5bb79A7f17081e567a1c,634,24000000,24000000,0xdb5109960c5a8546bB503CE6c05aAA343dC2C5D4,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d62626438633339632d636633392d343436612d623734332d6530613730363466666533312d2d33333039636530662d366366382d353035302d393034632d3561653564666235633637300000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""bbd8c39c-cf39-446a-b743-e0a7064ffe31"",""orderId"":""3309ce0f-6cf8-5050-904c-5ae5dfb5c670""}"
0xF62984D99aFE4FAD3fc0B02a29B1833aaA00Ab7A,635,12000000,12000000,0x422f875fd514A806E9aD01F07d2917cbeA9412c7,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d37353831633964332d396433332d343535372d396433382d6235653139366331623665392d2d33333039636530662d366366382d353035302d393034632d3561653564666235633637300000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""7581c9d3-9d33-4557-9d38-b5e196c1b6e9"",""orderId"":""3309ce0f-6cf8-5050-904c-5ae5dfb5c670""}"
0xc05bE96a8789DCa3409e77558c4407E60eEE79c9,636,3000000,3000000,0x63A04207dDb70ea4E2669C59B79A50B6b9DE355e,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d61343233336166652d633737642d346537612d616463352d3535636630393165343930322d2d33333039636530662d366366382d353035302d393034632d3561653564666235633637300000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""a4233afe-c77d-4e7a-adc5-55cf091e4902"",""orderId"":""3309ce0f-6cf8-5050-904c-5ae5dfb5c670""}"
0xe35f46D66BB61811715f5cD96d485FFd8Ee4c7e9,637,2000000,2000000,0xed0042b9033Ad3DE17504983745cbEff98289Dc4,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d36353163663963652d613235352d346630622d396166662d3863313939656464353938352d2d33333039636530662d366366382d353035302d393034632d3561653564666235633637300000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""651cf9ce-a255-4f0b-9aff-8c199edd5985"",""orderId"":""3309ce0f-6cf8-5050-904c-5ae5dfb5c670""}"
0xDB0533708593bc63eF596fd000caf3D0818BF54d,638,335000000,335000000,0x23Efe4Aa893be92bF3E0193F2Ae590033a4E9B5A,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d39313961366137342d363465332d346164372d383637622d6534633361353736306361662d2d33333039636530662d366366382d353035302d393034632d3561653564666235633637300000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""919a6a74-64e3-4ad7-867b-e4c3a5760caf"",""orderId"":""3309ce0f-6cf8-5050-904c-5ae5dfb5c670""}"
0x594cA2D48BAd829F2C93731C9D32990181C87744,640,89000000,89000000,0xcDe5B540b1fcF32aAfC3ba5589346a86330bEc87,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d33383963646232322d666630342d346134382d613131362d3264336437366430633335652d2d33333039636530662d366366382d353035302d393034632d3561653564666235633637300000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""389cdb22-ff04-4a48-a116-2d3d76d0c35e"",""orderId"":""3309ce0f-6cf8-5050-904c-5ae5dfb5c670""}"
0x1454e7BE373b2166982EaC83E34A94aF7b4Ae410,641,136000000,136000000,0xc2525FA893618c9bBC5eD98B6B811191E75ACb30,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d38616235633731632d666465342d343832632d623863652d3139613365393533346330642d2d33333039636530662d366366382d353035302d393034632d3561653564666235633637300000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""8ab5c71c-fde4-482c-b8ce-19a3e9534c0d"",""orderId"":""3309ce0f-6cf8-5050-904c-5ae5dfb5c670""}"
0xF7Ee1fD798d5744440D77fAd0fbd7F8Ae6070e92,642,350000000,350000000,0x59C528DB64b3fd95946aE43f071D93054846EFF2,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d62393832336632322d333939332d343736382d383066662d3632613638396431363662332d2d33333039636530662d366366382d353035302d393034632d3561653564666235633637300000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""b9823f22-3993-4768-80ff-62a689d166b3"",""orderId"":""3309ce0f-6cf8-5050-904c-5ae5dfb5c670""}"
0x5120aaf5B7443d2eCd62Ea6781246c927F1d5523,643,111000000,111000000,0x8d6bafe91481D3B9870B8dAC12a2Fb98Ef4bBC30,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d37663330373665322d386561332d343632642d393065302d6161333861333862316362662d2d33333039636530662d366366382d353035302d393034632d3561653564666235633637300000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""7f3076e2-8ea3-462d-90e0-aa38a38b1cbf"",""orderId"":""3309ce0f-6cf8-5050-904c-5ae5dfb5c670""}"
0xf306ee2728c940ce8CEED908fC74D05e75d72EEB,644,4000000,4000000,0x0477bd0540fD4c39550191823dA5f3A1F7863365,0x1C3B3e70109cd92075F097aD54592ed40F0e6C6c,0x000000000000000000000000000000000000000000000000000000000000005b495245432d2d57494e442d2d434e2d2d2d63376563393439642d373539342d346535372d616236322d6331306236343764326630642d2d33333039636530662d366366382d353035302d393034632d3561653564666235633637300000000000,"{""productType"":""REC"",""energySources"":[""WIND""],""country"":""CN"",""agreementId"":""c7ec949d-7594-4e57-ab62-c10b647d2f0d"",""orderId"":""3309ce0f-6cf8-5050-904c-5ae5dfb5c670""}"
