batchId,storagePointer,certificateIds,redemptionStatement,transactionHash
0x00000000000000000000000000000000000000000000000000000000000002a2,https://bafkreibkd5e6zmzzt6oy7qkglzk2zgozgmr6jdbbtdpnxte3ach5njo2rq.ipfs.dweb.link,730,bafkreibkd5e6zmzzt6oy7qkglzk2zgozgmr6jdbbtdpnxte3ach5njo2rq,0x0e9166f13c86095664ecb58e1e250069db4ef08341b3d266f00a02b5404fb3e6
0x00000000000000000000000000000000000000000000000000000000000002a3,https://bafkreic3x7knfskopywo74fgpqzovdvkgvqn2faxife65dyigemjlb2di4.ipfs.dweb.link,731,bafkreic3x7knfskopywo74fgpqzovdvkgvqn2faxife65dyigemjlb2di4,0x30f825ea765dab8afcfa16c2acedb44d5243fb9bf22c601f22244eb2fe66c3f1
0x00000000000000000000000000000000000000000000000000000000000002a4,https://bafkreifnqqgdwmadphqj4opewnts6pyq2jvyqa2qhuanpeo4yil52jnypu.ipfs.dweb.link,732,bafkreifnqqgdwmadphqj4opewnts6pyq2jvyqa2qhuanpeo4yil52jnypu,0x7b03ce7475be17d10f33445bb7139ac158fe1d2ef303352a69bb4b106693d3b2
0x00000000000000000000000000000000000000000000000000000000000002a5,https://bafybeibnwmvze5zx4jzxypfjiog4bv5ol7vivimj3k4iocbnvgcfer3rzq.ipfs.dweb.link,733,bafybeibnwmvze5zx4jzxypfjiog4bv5ol7vivimj3k4iocbnvgcfer3rzq,0x600c689baa1edf0ef0324f3197c56ddf99aa01a3cca88ce7144bdaa562d83bd0
0x00000000000000000000000000000000000000000000000000000000000002a6,https://bafybeie3i7gj5eu4tkawj7rvccro5k2pammdzeedflskd7vqlifkyuatvm.ipfs.dweb.link,734,bafybeie3i7gj5eu4tkawj7rvccro5k2pammdzeedflskd7vqlifkyuatvm,0x64ffa3ca6fcddab8072e4dba4cc621e2faa057e1f92ebd0756cc70cffb6dd204
0x00000000000000000000000000000000000000000000000000000000000002a7,https://bafybeiditplsktci7jgrjclqnvxkx7r5zqvscbif7lasos333t3pf2lkc4.ipfs.dweb.link,735,bafybeiditplsktci7jgrjclqnvxkx7r5zqvscbif7lasos333t3pf2lkc4,0x25da67c25e69eec9020aeda09818f3da18a19224fea14748b81f044efd254eac
0x0000000000000000000000000000000000000000000000000000000000000044,https://bafkreib3ibqlj54orjcvzejhqegusgjqbahe2p2mdrcxqmbgq2jodydxc4.ipfs.dweb.link,736,bafkreib3ibqlj54orjcvzejhqegusgjqbahe2p2mdrcxqmbgq2jodydxc4,0x27a64ab069a05bb8bb6adae7199fc21f4ce10ba85fca46936358e08a6a832964
0x00000000000000000000000000000000000000000000000000000000000002a8,https://bafybeibalvrmesdpexpnpse2jtiaapiveycdziohhp44fykrouy76k5pbq.ipfs.dweb.link,737,bafybeibalvrmesdpexpnpse2jtiaapiveycdziohhp44fykrouy76k5pbq,0x0458d24be6e80c4ffb2d7d80cbb22e52fec10deda84967485b811b3ef916fca6
0x00000000000000000000000000000000000000000000000000000000000002a9,https://bafybeigot2fp4x57jq7uu7hqd6spi6u6cpqkqmm4ut24so6n3xkasf5rle.ipfs.dweb.link,738,bafybeigot2fp4x57jq7uu7hqd6spi6u6cpqkqmm4ut24so6n3xkasf5rle,0xc836175d2357a58079c9a55cf3b4554ec1a00d0bc8c5eb83386458b9f78f6fad
0x00000000000000000000000000000000000000000000000000000000000002aa,https://bafybeigwvli7bxv5ekrqbcfm6jjkvsbfh3jnkapjw6djwdvnuqmoyof364.ipfs.dweb.link,739,bafybeigwvli7bxv5ekrqbcfm6jjkvsbfh3jnkapjw6djwdvnuqmoyof364,0x197065859e65bca1ba54b71fd60e5ce75035f7b52d83bb1f8fd625c193e6078e
0x00000000000000000000000000000000000000000000000000000000000002ab,https://bafybeicou4wrd2hrauoegijvxz53jxdsljpwkbwivojpngveja7ijuatly.ipfs.dweb.link,740,bafybeicou4wrd2hrauoegijvxz53jxdsljpwkbwivojpngveja7ijuatly,0x735272eb5e8df67050c38716c55ce8a5c3122019034632f48f62171435d47c8c
0x00000000000000000000000000000000000000000000000000000000000002ac,https://bafybeicjuaj5sk4drtt6chvouwvfyuhtcv3izvpkjwdevm5x2xn6hhdisy.ipfs.dweb.link,741,bafybeicjuaj5sk4drtt6chvouwvfyuhtcv3izvpkjwdevm5x2xn6hhdisy,0xba6ef8f2ce9c0fb8fa92b0bc6e34b092dbfe00b93f9fc620b8e0f96fd4121bbb
0x00000000000000000000000000000000000000000000000000000000000002ad,https://bafybeiddj3nacwhz6ipmf3eebqrs3ihueepmcn2hezpxv4tlcahngnokfy.ipfs.dweb.link,742,bafybeiddj3nacwhz6ipmf3eebqrs3ihueepmcn2hezpxv4tlcahngnokfy,0x32fcb1a4ac5b0034e8d243f6a03fe1f189b62aecd5b6a9c5933bc9cdc4db4936
0x00000000000000000000000000000000000000000000000000000000000002ae,https://bafybeig6ivkpnqaa5tfbug3c6ru2v4hv7zy6y4dtz53ohy47mgqmtmucmq.ipfs.dweb.link,743,bafybeig6ivkpnqaa5tfbug3c6ru2v4hv7zy6y4dtz53ohy47mgqmtmucmq,0x2eda93400b5cdd556c2325a314d43c9be776d26c5d97a4f3c38997203d70d952
0x00000000000000000000000000000000000000000000000000000000000002af,https://bafybeia3xwjks54tpffjer4bfpn2fyzrptakxrdwegoief6ngxxexxaf4m.ipfs.dweb.link,744,bafybeia3xwjks54tpffjer4bfpn2fyzrptakxrdwegoief6ngxxexxaf4m,0xc4b3dc0af4f00e43d8f6cce32ddd4171f14081dfe974cbcc4d5ce2e5b771117d
0x00000000000000000000000000000000000000000000000000000000000002b0,https://bafybeie342xoolhwq4bkmcw42lpt77chg567zasjidu3574dxfkaq5bmqq.ipfs.dweb.link,745,bafybeie342xoolhwq4bkmcw42lpt77chg567zasjidu3574dxfkaq5bmqq,0xaab5c481e8bbf76b29e4a37bafaa9b0b777621720dbe09dd7dab0251dfa67be9
0x00000000000000000000000000000000000000000000000000000000000002b1,https://bafybeihdskazothlosbutgkcdlqpz5j6cmtpb7ycrl64fmy6w3lqptkpjm.ipfs.dweb.link,746,bafybeihdskazothlosbutgkcdlqpz5j6cmtpb7ycrl64fmy6w3lqptkpjm,0x4b08be376d8d4d6012745e9fefbc6e863d06d97e57830b77417ba4ba9a3fe954
0x0000000000000000000000000000000000000000000000000000000000000045,https://bafkreiddwftjdgs5lpvpmknocdccmytrbmdxrxp5kry3ps6hj5ueaqhexe.ipfs.dweb.link,747,bafkreiddwftjdgs5lpvpmknocdccmytrbmdxrxp5kry3ps6hj5ueaqhexe,0x633d4099abcdc475ea4488f88105b0b9e3d5ca5c235149a9eb5598d9725d36df
0x00000000000000000000000000000000000000000000000000000000000002b2,https://bafybeibsmbq5uk3i2rxn6h452hybkruwvhuxkqz4itriaajyfwqbnmhpbq.ipfs.dweb.link,748,bafybeibsmbq5uk3i2rxn6h452hybkruwvhuxkqz4itriaajyfwqbnmhpbq,0x3782fe4d95161b241e2c4cb8db92d070bcd9ae87a7b1cb026623a9d8f13fcfca
0x00000000000000000000000000000000000000000000000000000000000002b3,https://bafybeica4vixew7mohuur2ovqhohtoev6pzhvfrotc3d7eho36cpq7vllu.ipfs.dweb.link,749,bafybeica4vixew7mohuur2ovqhohtoev6pzhvfrotc3d7eho36cpq7vllu,0xacb03723d576a6a8e92b03ba4e5677671b4cab782b09e9d7e976e4b575c8caab
0x00000000000000000000000000000000000000000000000000000000000002b4,https://bafybeifd2h3nnhnyvlw6m6upgq5n74chio7lqkhmdochzfqy4zyajzzs34.ipfs.dweb.link,750,bafybeifd2h3nnhnyvlw6m6upgq5n74chio7lqkhmdochzfqy4zyajzzs34,0xcb07e1215f7e9d9e7f6588d90b44017597d5e0dde679a06ac59b77399293c084
0x00000000000000000000000000000000000000000000000000000000000002b5,https://bafybeicvbthetdmsoe4246awxk7mokk3dxxjj5qaktxwvkcbprjt6czrsu.ipfs.dweb.link,751,bafybeicvbthetdmsoe4246awxk7mokk3dxxjj5qaktxwvkcbprjt6czrsu,0x63e49ac5e90d67f4fade145a6555d9b2f464b1969769594ff01cab5f817d7f2a
0x00000000000000000000000000000000000000000000000000000000000002b6,https://bafybeia7l3wbx2hfwp4efs2wjwnipc5krwlyunq46i6yf7g57dxkfczxim.ipfs.dweb.link,752,bafybeia7l3wbx2hfwp4efs2wjwnipc5krwlyunq46i6yf7g57dxkfczxim,0x8d38e629c1ed4f3c596788263cd9d6bc511538085d66a81e8a1883fab9dc0306
0x00000000000000000000000000000000000000000000000000000000000002b7,https://bafybeibhrvwckike7op5hnaww6invi4nbhujspxmmstmyjt7f2xfvxq7tu.ipfs.dweb.link,753,bafybeibhrvwckike7op5hnaww6invi4nbhujspxmmstmyjt7f2xfvxq7tu,0x81fe7edca01daef9ce3a336fe8ee85ee7aa544040fff1bb63d8665f593edd3d4
0x00000000000000000000000000000000000000000000000000000000000002b8,https://bafybeiekapnsukdbhjo3obh6zl5wcivqnopvapniqoag5fdv6awavxg7fe.ipfs.dweb.link,754,bafybeiekapnsukdbhjo3obh6zl5wcivqnopvapniqoag5fdv6awavxg7fe,0xb6f83aa9791fdb0f6e78290bb0ebeab277a9e4436ca949deb5026674a5223078
0x00000000000000000000000000000000000000000000000000000000000002b9,https://bafybeibp5626yokuw3u4c34qldpds7hr6x7xykxj3g5heycemducjlzf5a.ipfs.dweb.link,755,bafybeibp5626yokuw3u4c34qldpds7hr6x7xykxj3g5heycemducjlzf5a,0x62a2ad583aea118b9d6dcc07a3d1b6bc43ae54746d62a514e414a3cd9aa88e19
0x00000000000000000000000000000000000000000000000000000000000002ba,https://bafybeiet2joodtnexcjobm2py4c4iq4vnyxvfwcx6sx3v7cux5v5mftiee.ipfs.dweb.link,756,bafybeiet2joodtnexcjobm2py4c4iq4vnyxvfwcx6sx3v7cux5v5mftiee,0xa54a7486a9cfb281f5cebc258bc51b7412a5017219f9559bea3b9688a9faecfa
0x00000000000000000000000000000000000000000000000000000000000002bb,https://bafybeial6556nxrhjasi5mqawfpthtigyn3ev2aiaq4hrfpr24p6w75j3a.ipfs.dweb.link,757,bafybeial6556nxrhjasi5mqawfpthtigyn3ev2aiaq4hrfpr24p6w75j3a,0x40cc3096a735484fe4441f6a245ebfc0177a18e0361c74cea9c6f97df0c67ff1
0x0000000000000000000000000000000000000000000000000000000000000007,https://bafkreidmueajrccclmjskmci6uze4schm4yt4nplbhrc7cymaieuizbzde.ipfs.dweb.link,758,bafkreidmueajrccclmjskmci6uze4schm4yt4nplbhrc7cymaieuizbzde,0xfc93ae1ffac52935b96a1b2cf10ff269261f7ebdd8022194421046cf8601ba56
0x0000000000000000000000000000000000000000000000000000000000000046,https://bafkreic326wcybf4chr2g6cvkl7nwvnenkfqnqnc567mauvvkvxjqsu7am.ipfs.dweb.link,759,bafkreic326wcybf4chr2g6cvkl7nwvnenkfqnqnc567mauvvkvxjqsu7am,0xe83aaaec6fced56fa4b02638822c88a9fb4aa85361894e9a5ab6d8a13c8c7e10
0x00000000000000000000000000000000000000000000000000000000000002bc,https://bafybeie5bp4vcfhvn7tqokaovmvcbvz5t6gspujza73mmbp4njyvl53gfy.ipfs.dweb.link,760,bafybeie5bp4vcfhvn7tqokaovmvcbvz5t6gspujza73mmbp4njyvl53gfy,0x17e2b5a5628a3d709b584ae4be9371b27aca59705fbf3417a8bb531504b5b7a7
0x00000000000000000000000000000000000000000000000000000000000002bd,https://bafybeib4lko5ogma2kbcorwesqg2sdc7vafiukmp25gywlfwhqz2pebdja.ipfs.dweb.link,761,bafybeib4lko5ogma2kbcorwesqg2sdc7vafiukmp25gywlfwhqz2pebdja,0xf6235044a4380397ed2f48f158431e61ea2f1b1546f12e8f920a9f8a4329d7f2
0x00000000000000000000000000000000000000000000000000000000000002be,https://bafybeibzvhw4f7foqib2pzpmsuzaa2n2aam2gmti46cejv7anw4euegqdq.ipfs.dweb.link,762,bafybeibzvhw4f7foqib2pzpmsuzaa2n2aam2gmti46cejv7anw4euegqdq,0xd20d5182b60af0da081b13dd343f0e9a75cb0105dddc60962243e35491816567
0x00000000000000000000000000000000000000000000000000000000000002bf,https://bafybeidws5s4qurhzj4kticrckwcv46477r7xywfvyqfdhm3dp3gqiap44.ipfs.dweb.link,763,bafybeidws5s4qurhzj4kticrckwcv46477r7xywfvyqfdhm3dp3gqiap44,0x8bd31ff3508cecea287053905b7f9913e1682e3943bf38cbbd93854c098c0191
0x00000000000000000000000000000000000000000000000000000000000002c0,https://bafybeicodkdt6rfqa3cwddfarhshuvvu7nzcbrfgko43vmioznmbdp6coa.ipfs.dweb.link,764,bafybeicodkdt6rfqa3cwddfarhshuvvu7nzcbrfgko43vmioznmbdp6coa,0x33c14baa221d2a1e3893dc362757c90b52219287df236a1a3a34c6e2e4fc89cc
0x00000000000000000000000000000000000000000000000000000000000002c1,https://bafkreid2cterayd3tuhd3tit4um3xe6noiqktswvt3d4pyhniqpounrtyu.ipfs.dweb.link,765,bafkreid2cterayd3tuhd3tit4um3xe6noiqktswvt3d4pyhniqpounrtyu,0x6381cf6b1658690e93660ed5fa81c73b66990046b8b7a7237720d407078086d1
0x00000000000000000000000000000000000000000000000000000000000002c2,https://bafkreicorunbcxg2cqsdy7v3pbo6nk6nlypcttn3g74ah3gh6gsdunus3e.ipfs.dweb.link,766,bafkreicorunbcxg2cqsdy7v3pbo6nk6nlypcttn3g74ah3gh6gsdunus3e,0xd117bae633cf3d8383441397a21bd793607cdcb8d50e8a512636d6c92891e135
0x00000000000000000000000000000000000000000000000000000000000002c3,https://bafkreiddxxuyul5qxpvk5toloftomb3k4aw3idpsuvyetvzexzfa36oipu.ipfs.dweb.link,767,bafkreiddxxuyul5qxpvk5toloftomb3k4aw3idpsuvyetvzexzfa36oipu,0xda3d5ae7a92253d18a34e11c257676cbc22a1dc19f3216476ebf84375d8bf5a7
0x00000000000000000000000000000000000000000000000000000000000002c4,https://bafkreibg6altd7ntcxr6n6zz7lb2jyxkhkoeaq54am5keoc6xz4q4yvbta.ipfs.dweb.link,768,bafkreibg6altd7ntcxr6n6zz7lb2jyxkhkoeaq54am5keoc6xz4q4yvbta,0x70c54634bacea84bd9782579ef7fc1bb136dd35c4762288f14e4c6a71f0e5717
0x00000000000000000000000000000000000000000000000000000000000002c5,https://bafkreidpn4ki43i2jji2k7qgvypxoftihhnfkajkz542gdpjnnz2cewabi.ipfs.dweb.link,769,bafkreidpn4ki43i2jji2k7qgvypxoftihhnfkajkz542gdpjnnz2cewabi,0xbb8984f19c95dd88983d438874e38ff0f48efeb14763741b61fd76cbdad356cd
0x0000000000000000000000000000000000000000000000000000000000000047,https://bafkreigrdtza4g7ckt7kfixibgrvisompg6dhkk3a56l5bt53nwl5765ku.ipfs.dweb.link,770,bafkreigrdtza4g7ckt7kfixibgrvisompg6dhkk3a56l5bt53nwl5765ku,0x3d854ed783c6eac2278ede7db8077cdf8d325318e2619d1e764931bee26d4b1d
0x00000000000000000000000000000000000000000000000000000000000002c6,https://bafkreiam4cehjtriihzhslu5dytbrthsaijz7u6b4z223kk7dzxepx3b2m.ipfs.dweb.link,771,bafkreiam4cehjtriihzhslu5dytbrthsaijz7u6b4z223kk7dzxepx3b2m,0xdf5faabd710a8c906799adff69cfc3eb704af83a803b34023479bcc1cddd0374
0x00000000000000000000000000000000000000000000000000000000000002c7,https://bafkreiffiq5n2vhs5pcwz7ww7mewm2vgwarr7s4l2oiexzryuk3yk4mcse.ipfs.dweb.link,772,bafkreiffiq5n2vhs5pcwz7ww7mewm2vgwarr7s4l2oiexzryuk3yk4mcse,0xb94e100894a2c5e86dad483fcca480167d02e866e63e94de776dbe7b9e64a8b0
0x00000000000000000000000000000000000000000000000000000000000002c8,https://bafkreicqegqibvt35vsy4hkmkky6buuroifzmmpzp3peudl43veuqxgk2q.ipfs.dweb.link,773,bafkreicqegqibvt35vsy4hkmkky6buuroifzmmpzp3peudl43veuqxgk2q,0xd4ef69ad88c8f02c3aeaccb1c7d1721cf2d8feb70890ecef692684f35fbcd28e
0x00000000000000000000000000000000000000000000000000000000000002c9,https://bafkreigts2plvzwmcdcb46rkdjy25qarxaraub23ugubomeuwm6kfnxnr4.ipfs.dweb.link,774,bafkreigts2plvzwmcdcb46rkdjy25qarxaraub23ugubomeuwm6kfnxnr4,0x9c4b534dc4361ee2b484a78a3d7bf2bc83e35586194fce72b29863f87083ec7a
0x00000000000000000000000000000000000000000000000000000000000002ca,https://bafkreigcfi7rx37bobcdy5nzg7cwnuhsi742tncmo5c3bhldep6axj4cqa.ipfs.dweb.link,775,bafkreigcfi7rx37bobcdy5nzg7cwnuhsi742tncmo5c3bhldep6axj4cqa,0xede39ea2ea4dc37c605bc0d069251c34e9e39f565907d99930e87ee7f751c785
0x00000000000000000000000000000000000000000000000000000000000002cb,https://bafkreiduqv2qhjdropa32zot4hklevbitbqq4xc5f5bvoxojkxsqa7vasu.ipfs.dweb.link,776,bafkreiduqv2qhjdropa32zot4hklevbitbqq4xc5f5bvoxojkxsqa7vasu,0x1de7939a6c171feb34976ed53a6ac2e67ddbca6aeb22b63ae29bdb7f310def09
0x00000000000000000000000000000000000000000000000000000000000002cc,https://bafkreifbxg4oczxubchpdimp555hf46f6nx43jiytz6xy45xjqvrk2yc7a.ipfs.dweb.link,777,bafkreifbxg4oczxubchpdimp555hf46f6nx43jiytz6xy45xjqvrk2yc7a,0x0ddd4a2dd8523fb459afc4b8a294c4e6cdbc2b4ee20c970165a6274bde116897
0x00000000000000000000000000000000000000000000000000000000000002cd,https://bafkreigagbn72va6swqqhlap564m4fxoyndtfkipwmboyqu7vfvu6vz2si.ipfs.dweb.link,778,bafkreigagbn72va6swqqhlap564m4fxoyndtfkipwmboyqu7vfvu6vz2si,0x22f1ad607336b02fd4f6974378be80a2cb37bda14aed359a5022b3e1a6d682c4
0x00000000000000000000000000000000000000000000000000000000000002ce,https://bafkreietiutix6y6lsaytkjjwa5u4suy6pldg6hwbj7din4uwzib3cgjeq.ipfs.dweb.link,779,bafkreietiutix6y6lsaytkjjwa5u4suy6pldg6hwbj7din4uwzib3cgjeq,0xe53b422fd004143a3ddce8c1a937bc26e8f60eae1914d3eaf7f3c7ccda828160
0x00000000000000000000000000000000000000000000000000000000000002cf,https://bafkreie5jeqkspovqtxsim7injn6dqqmcgscl5x7pmdkszi4y55stledxm.ipfs.dweb.link,780,bafkreie5jeqkspovqtxsim7injn6dqqmcgscl5x7pmdkszi4y55stledxm,0x79fd12fa9e37b44e0abb16d5f4c3e798aa253049eb1b84f4bee39c64cfdd01b7
0x0000000000000000000000000000000000000000000000000000000000000048,https://bafkreihxzniavpytrjv36dhzmgfadrtryf56c36zpapeauegsy42au4wju.ipfs.dweb.link,781,bafkreihxzniavpytrjv36dhzmgfadrtryf56c36zpapeauegsy42au4wju,0x697a43c30c13ff4493de4dcf6b24a88103d4a93ade4deedd6e75cd0bb46606cb
0x00000000000000000000000000000000000000000000000000000000000002d0,https://bafkreibwwxvdskd6sdp7zvzphydxug5ckdo7bp6hj7phm7stqa47ht6agu.ipfs.dweb.link,782,bafkreibwwxvdskd6sdp7zvzphydxug5ckdo7bp6hj7phm7stqa47ht6agu,0x10f6a2137fd39fcaa26c1239acbcb0fc76a60f1c638fffab807efb12ea596cbb
0x00000000000000000000000000000000000000000000000000000000000002d1,https://bafkreiewz2pyklnpnmcyzrkhf7lwk6oz7jpoiwf7ii7s4otv2bo3zlt2le.ipfs.dweb.link,783,bafkreiewz2pyklnpnmcyzrkhf7lwk6oz7jpoiwf7ii7s4otv2bo3zlt2le,0x23d7901da5195354c4a97fcb4f4d0a57ed6a7ca85c057b52214d5cd1986a943d
0x00000000000000000000000000000000000000000000000000000000000002d2,https://bafkreifkz6bv7wtby6qxls3gjmwti4ud3xm4z2f2cptvmk3giit4c4fbca.ipfs.dweb.link,784,bafkreifkz6bv7wtby6qxls3gjmwti4ud3xm4z2f2cptvmk3giit4c4fbca,0x3cdd2fd4790a176de3590bce0ca0b132db413dcf9b658fc5a944970ae941c66f
0x00000000000000000000000000000000000000000000000000000000000002d3,https://bafkreif5drned7444v2krajdhi44tfr3bjfsm7wsn43hwrfdr34k422aru.ipfs.dweb.link,785,bafkreif5drned7444v2krajdhi44tfr3bjfsm7wsn43hwrfdr34k422aru,0x0b4dae1221eb3a638c57327e53021187397a9a6974cd712405834d733c3ffecc
0x00000000000000000000000000000000000000000000000000000000000002d4,https://bafkreiardopfmt467q7pfg6vqudwbtkc5nec7rgefstw2thfjmrx4gnw5m.ipfs.dweb.link,786,bafkreiardopfmt467q7pfg6vqudwbtkc5nec7rgefstw2thfjmrx4gnw5m,0x7fecc3cef2ea02b1fd40b3eb9b161e1695cf7c9bb2015e5ebd7fe8499e54b6f8
0x00000000000000000000000000000000000000000000000000000000000002d5,https://bafkreibqpqnm2fglv7mwjymscsk63h7c6zk7npk3dmxujp5gmqwvrbzcmm.ipfs.dweb.link,787,bafkreibqpqnm2fglv7mwjymscsk63h7c6zk7npk3dmxujp5gmqwvrbzcmm,0x57c17cc47968ce397c37ad6debcdad5797371017797cbb9887fb055ea31fc96b
0x00000000000000000000000000000000000000000000000000000000000002d6,https://bafkreiamy5tlx76zokqhxebut2k3eitv3hebaymxdhkalvfty57fwzilxi.ipfs.dweb.link,788,bafkreiamy5tlx76zokqhxebut2k3eitv3hebaymxdhkalvfty57fwzilxi,0x400c68b48672aaa5e38f1858306bbae471efcbda29e504a5a11f8cd780be5f51
0x00000000000000000000000000000000000000000000000000000000000002d7,https://bafkreic36swethnrac4omfj3js3lbbi435mwik5be2t5u44myjiydj6zuu.ipfs.dweb.link,789,bafkreic36swethnrac4omfj3js3lbbi435mwik5be2t5u44myjiydj6zuu,0x83ef4de39e1ea595d2c02462bb71fcd3b74bea59bc53fc1d50d47e074ba38b4b
0x00000000000000000000000000000000000000000000000000000000000002d8,https://bafkreibqgnohop4irjbwixglxd4gvuzbi3osownr5efi5abglsunzl466a.ipfs.dweb.link,790,bafkreibqgnohop4irjbwixglxd4gvuzbi3osownr5efi5abglsunzl466a,0xad63013edc1a042fcbd56fbeaae783130add5be738cb2d195e2a653d860a4589
0x00000000000000000000000000000000000000000000000000000000000002d9,https://bafkreibl2wlv3w67tr2primvwydceohi6zmygazhhvifiyvjlgm5z37lci.ipfs.dweb.link,791,bafkreibl2wlv3w67tr2primvwydceohi6zmygazhhvifiyvjlgm5z37lci,0xa20cc5cf873461c93635818440ecbe58e9b085d085b38e7392a676fe5104ce71
0x0000000000000000000000000000000000000000000000000000000000000049,https://bafkreigzxquohab4atar6wj27zzghodarudrpderu2mqmiftazduklapge.ipfs.dweb.link,792,bafkreigzxquohab4atar6wj27zzghodarudrpderu2mqmiftazduklapge,0x81d0e3adb31bc61f5ebcfb3c49d12058f7abf85a4ee28be66ebc5a2f57c87e04
0x00000000000000000000000000000000000000000000000000000000000002da,https://bafkreiddasjz2jfkcrruowrpjleaxkki4dbs6iirl2upkhbe67rfsqlrwa.ipfs.dweb.link,793,bafkreiddasjz2jfkcrruowrpjleaxkki4dbs6iirl2upkhbe67rfsqlrwa,0x1a1a4cb3d261d4915fbdf2a8def731bc96ec4b71cada18588a16ecd80ea90941
0x00000000000000000000000000000000000000000000000000000000000002db,https://bafkreibbcqw5eyg2whbfo6brq3jiaxem55e53jeaaixal7jcgmsbw4o47e.ipfs.dweb.link,794,bafkreibbcqw5eyg2whbfo6brq3jiaxem55e53jeaaixal7jcgmsbw4o47e,0xc9ed01bcf19753f9815aa16a6e3fe1d57b5aaa7e35b926e3eb2fbbba159cd4db
0x00000000000000000000000000000000000000000000000000000000000002dc,https://bafkreicjjd6ekjdzylvw65sexpbuladstzh4btoa5ownxlik27bm266qom.ipfs.dweb.link,795,bafkreicjjd6ekjdzylvw65sexpbuladstzh4btoa5ownxlik27bm266qom,0xb06432b416b8cd4bc7fc392efe02382db510eb5d4ec7695357f8395d24fb42e4
0x00000000000000000000000000000000000000000000000000000000000002dd,https://bafkreifk3ccodactbbapnmlkxivq2ydi3qr4iqwstsjacbzrdmhdvszbku.ipfs.dweb.link,796,bafkreifk3ccodactbbapnmlkxivq2ydi3qr4iqwstsjacbzrdmhdvszbku,0xf07a9664d1ee071c7ba5aa6fa388aab3872e8031bcfa68bf1103c483accc868f
0x00000000000000000000000000000000000000000000000000000000000002de,https://bafkreidptgs6z372vqeobgpfevf4hhhaatqmxuszvpantamwwtowwzp564.ipfs.dweb.link,797,bafkreidptgs6z372vqeobgpfevf4hhhaatqmxuszvpantamwwtowwzp564,0xe1873db2a168fd2f58a22bdcf5ef4fea263a728cfa5ff3c581a5d40cea43da54
0x00000000000000000000000000000000000000000000000000000000000002df,https://bafkreiam4andj7fmf763eiocq4plyonjh4kxsyvl2rfr7zofqqn5tfdnby.ipfs.dweb.link,798,bafkreiam4andj7fmf763eiocq4plyonjh4kxsyvl2rfr7zofqqn5tfdnby,0xdc1be28fef2dbff38c0873fcabcd5c88da0a3bb5bc444c268d24dc3060c961aa
0x00000000000000000000000000000000000000000000000000000000000002e0,https://bafkreihmekybdi5ga77tr43mwilv4k3jxnfovdkblcardowto4jmldhjpm.ipfs.dweb.link,799,bafkreihmekybdi5ga77tr43mwilv4k3jxnfovdkblcardowto4jmldhjpm,0x757394cc0f48a1129fdee718ff89df0188e3eb454ebd33c588946e9c0251ce3f
0x00000000000000000000000000000000000000000000000000000000000002e1,https://bafkreihovfns5nvlxfrc6crt35t6y5v5hspd2mc5zwfhk34a74sfzsafga.ipfs.dweb.link,800,bafkreihovfns5nvlxfrc6crt35t6y5v5hspd2mc5zwfhk34a74sfzsafga,0x204fcce8e3d571080aa53342eeddbe45046a6b153aa5db0cbe6e66ffc1785507
0x00000000000000000000000000000000000000000000000000000000000002e2,https://bafybeib54znunflodria32cjt4exkodh6nzo26xqjropdor5fvh4u62w7q.ipfs.dweb.link,801,bafybeib54znunflodria32cjt4exkodh6nzo26xqjropdor5fvh4u62w7q,0xfeba3faaf4beb6db53cc5f861831ee9b8bda9c35d6f4b5a2d4ddc9533578c1f4
0x00000000000000000000000000000000000000000000000000000000000002e3,https://bafkreib6dpk2su6nlwqwqs3itzijcrlfqs5byhhsdjxonaonf4mszr5xzi.ipfs.dweb.link,802,bafkreib6dpk2su6nlwqwqs3itzijcrlfqs5byhhsdjxonaonf4mszr5xzi,0x10c44d18a12f51ef0ea8ec7fd82e96d39fc781869d5f347c303e0b8035116a43
0x00000000000000000000000000000000000000000000000000000000000002e4,https://bafkreibam3txwrahdfeaztvpmdyiqtwlrtrsunlplpiug57nprxukpwv4u.ipfs.dweb.link,803,bafkreibam3txwrahdfeaztvpmdyiqtwlrtrsunlplpiug57nprxukpwv4u,0xdb820869e347ec07af67d8bd45a6d679bed94ed16ca82d418f65a4108f0940a0
0x00000000000000000000000000000000000000000000000000000000000002e5,https://bafkreibrfdo4eqcmbzm3n5kab5bqlyymtfw3lyte6beeefkduzx3a32vcm.ipfs.dweb.link,804,bafkreibrfdo4eqcmbzm3n5kab5bqlyymtfw3lyte6beeefkduzx3a32vcm,0xb540dd992d13b4c4c2598b4426778f669fc5022eb99f6243d42449ffdc74861b
0x00000000000000000000000000000000000000000000000000000000000002e6,https://bafkreiho7xpaebit7ru7k2edx4sae5m4mltv7dxdxn5hhpgzf4pvgni42u.ipfs.dweb.link,805,bafkreiho7xpaebit7ru7k2edx4sae5m4mltv7dxdxn5hhpgzf4pvgni42u,0x99c104752ea3bc4d3852101cd363b82094c388e5bb0bd514792390c0325d8e14
